"id","subdistrict_id","postcode"
"4137","2672","93874"
"4138","2673","93881"
"4139","2674","93873"
"4140","2675","93892"
"4141","2676","93891"
"4142","2677","93883"
"4143","2678","93871"
"4144","2679","93885"
"4145","2680","93883"
"4146","2681","93875"
"4147","2682","93875"
"4153","2683","93812"
"4150","2683","93813"
"4149","2683","93814"
"4148","2683","93815"
"4152","2683","93816"
"4151","2683","93819"
"4154","2684","93881"
"4155","2685","93885"
"4156","2686","93891"
"4157","2687","93873"
"4158","2688","93883"
"4159","2689","93871"
"4160","2690","93874"
"4161","2691","93791"
"4162","2692","93795"
"4163","2693","93792"
"4164","2694","93793"
"4165","2695","93794"
"4166","2696","93792"
"4167","2697","93794"
"4168","2698","93793"
"4169","2699","93572"
"4170","2700","93572"
"4171","2701","93573"
"4172","2702","93571"
"4173","2703","93573"
"4174","2704","93573"
"4175","2705","93575"
"4176","2706","93352"
"4177","2707","93352"
"4178","2708","93352"
"4179","2709","93353"
"4180","2710","93353"
"4181","2711","93352"
"4182","2712","93353"
"4183","2713","93393"
"4184","2714","93393"
"4185","2715","93393"
"4186","2716","93393"
"4187","2717","93393"
"4188","2718","93393"
"4189","2719","93393"
"4190","2720","93671"
"4199","2721","64121"
"4193","2721","64122"
"4198","2721","64123"
"4192","2721","64124"
"4194","2721","64125"
"4195","2721","64126"
"4197","2721","64127"
"4196","2721","64128"
"4191","2721","64129"
"4200","2722","64182"
"4201","2723","64151"
"4203","2724","64113"
"4202","2724","64181"
"4205","2725","64137"
"4204","2725","64173"
"4206","2726","64172"
"4207","2727","64156"
"4208","2728","64162"
"4209","2729","64171"
"4210","2730","64183"
"4211","2731","64153"
"4212","2732","64155"
"4213","2733","64175"
"4214","2734","64154"
"4215","2735","64161"
"4216","2736","64152"
"4217","2737","64174"
"4221","2738","64211"
"4227","2738","64212"
"4222","2738","64213"
"4220","2738","64214"
"4226","2738","64215"
"4218","2738","64225"
"4223","2738","64226"
"4219","2738","64227"
"4225","2738","64228"
"4224","2738","64229"
"4228","2739","64294"
"4229","2740","64293"
"4231","2741","64156"
"4230","2741","64291"
"4232","2742","64292"
"4233","2743","64157"
"4234","2744","64183"
"4235","2745","64176"
"4240","2746","64111"
"4243","2746","64112"
"4241","2746","64113"
"4237","2746","64114"
"4244","2746","64115"
"4239","2746","64116"
"4242","2746","64117"
"4236","2746","64118"
"4238","2746","64119"
"4246","2747","64131"
"4250","2747","64132"
"4245","2747","64133"
"4248","2747","64134"
"4249","2747","64135"
"4247","2747","64136"
"4252","2747","64137"
"4253","2747","64138"
"4251","2747","64139"
"4254","2748","64182"
"4260","2749","64216"
"4258","2749","64217"
"4259","2749","64218"
"4256","2749","64219"
"4255","2749","64221"
"4262","2749","64222"
"4261","2749","64223"
"4257","2749","64224"
"4263","2750","85231"
"4270","2750","85232"
"4271","2750","85233"
"4265","2750","85234"
"4266","2750","85235"
"4268","2750","85236"
"4264","2750","85237"
"4267","2750","85238"
"4269","2750","85239"
"4272","2751","85228"
"4276","2752","85141"
"4277","2752","85142"
"4279","2752","85143"
"4274","2752","85144"
"4275","2752","85146"
"4278","2752","85147"
"4273","2752","85148"
"4281","2753","85111"
"4282","2753","85112"
"4280","2753","85116"
"4284","2754","85221"
"4286","2754","85225"
"4285","2754","85226"
"4287","2754","85227"
"4283","2754","85229"
"4290","2755","85112"
"4289","2755","85116"
"4291","2755","85118"
"4288","2755","85119"
"4292","2756","87258"
"4293","2757","87283"
"4294","2758","87282"
"4295","2759","87282"
"4296","2760","87282"
"4297","2761","85711"
"4299","2761","85712"
"4298","2761","85718"
"4300","2762","85766"
"4301","2763","85772"
"4302","2764","85761"
"4303","2765","85762"
"4304","2766","85763"
"4305","2767","85752"
"4307","2768","85711"
"4306","2768","85771"
"4308","2769","85752"
"4309","2770","85773"
"4310","2771","85764"
"4311","2772","85765"
"4312","2773","85761"
"4313","2774","85752"
"4314","2775","85771"
"4315","2776","85772"
"4317","2777","85716"
"4316","2777","85717"
"4318","2777","85718"
"4322","2778","85713"
"4321","2778","85714"
"4319","2778","85715"
"4320","2778","85718"
"4323","2779","85872"
"4324","2780","85881"
"4325","2781","85871"
"4326","2782","85861"
"4327","2783","85851"
"4328","2784","85871"
"4329","2785","85872"
"4330","2786","85881"
"4336","2787","85811"
"4335","2787","85812"
"4334","2787","85813"
"4333","2787","85814"
"4332","2787","85815"
"4337","2787","85816"
"4338","2787","85817"
"4331","2787","85819"
"4339","2788","85872"
"4340","2789","85851"
"4341","2790","85881"
"4342","2791","85881"
"4343","2792","85881"
"4344","2793","85861"
"4345","2794","85871"
"4347","2795","85819"
"4346","2795","85851"
"4352","2796","85611"
"4351","2796","85612"
"4350","2796","85613"
"4348","2796","85614"
"4349","2796","85615"
"4354","2796","85616"
"4353","2796","85617"
"4355","2797","85681"
"4356","2798","85682"
"4357","2799","85671"
"4358","2800","85651"
"4359","2801","85661"
"4360","2802","85613"
"4361","2803","85671"
"4362","2804","85661"
"4363","2805","85661"
"4364","2806","85651"
"4365","2807","85661"
"4366","2808","85661"
"4367","2809","85661"
"4368","2810","85671"
"4369","2811","85671"
"4370","2812","85671"
"4371","2813","85651"
"4372","2814","85651"
"4373","2815","85651"
"4374","2816","85651"
"4375","2817","85681"
"4376","2818","85681"
"4377","2819","85682"
"4382","2820","86212"
"4381","2820","86213"
"4379","2820","86214"
"4383","2820","86215"
"4384","2820","86216"
"4380","2820","86217"
"4378","2820","86219"
"4385","2821","86262"
"4386","2822","86261"
"4387","2823","86272"
"4388","2824","86271"
"4389","2825","86252"
"4390","2826","86253"
"4391","2827","86253"
"4392","2828","86211"
"4393","2829","86262"
"4394","2830","86253"
"4395","2831","86262"
"4396","2832","86261"
"4397","2833","86252"
"4398","2834","86253"
"4399","2835","86219"
"4400","2836","86262"
"4401","2837","86262"
"4402","2838","86271"
"4403","2838","86272"
"4404","2839","86171"
"4405","2840","86181"
"4406","2841","86161"
"4407","2842","86152"
"4408","2843","86153"
"4409","2844","86183"
"4411","2845","86112"
"4412","2845","86113"
"4410","2845","86116"
"4413","2845","86118"
"4414","2846","86113"
"4415","2847","86111"
"4416","2848","86183"
"4417","2849","86183"
"4418","2850","86153"
"4419","2851","86116"
"4420","2852","86171"
"4421","2853","86152"
"4422","2854","86116"
"4423","2855","86181"
"4424","2856","86181"
"4425","2857","86171"
"4426","2858","86111"
"4427","2858","86116"
"4429","2858","86118"
"4428","2858","86215"
"4431","2859","86114"
"4430","2859","86115"
"4432","2860","86516"
"4433","2861","86591"
"4434","2862","86592"
"4435","2863","86561"
"4436","2864","86591"
"4437","2865","86561"
"4438","2866","86516"
"4439","2867","86516"
"4444","2868","86511"
"4442","2868","86512"
"4445","2868","86513"
"4447","2868","86514"
"4441","2868","86515"
"4443","2868","86516"
"4448","2868","86517"
"4446","2868","86518"
"4440","2868","86519"
"4449","2869","86591"
"4450","2870","86592"
"4451","2871","85574"
"4452","2872","85573"
"4453","2873","85562"
"4455","2874","85514"
"4454","2874","85551"
"4456","2875","85552"
"4457","2876","85561"
"4458","2877","85571"
"4459","2878","85572"
"4460","2879","85562"
"4461","2880","85573"
"4462","2881","85561"
"4463","2882","85563"
"4464","2883","85575"
"4465","2884","85575"
"4466","2885","85562"
"4467","2886","85563"
"4468","2887","85573"
"4469","2888","85572"
"4470","2889","85561"
"4471","2890","85574"
"4472","2891","85573"
"4473","2892","85561"
"4474","2893","85573"
"4475","2894","85561"
"4476","2895","85561"
"4477","2896","85551"
"4482","2897","85511"
"4479","2897","85515"
"4481","2897","85516"
"4480","2897","85517"
"4478","2897","85519"
"4483","2898","85552"
"4484","2898","85561"
"4485","2899","85574"
"4486","2900","85572"
"4487","2901","85572"
"4488","2902","85562"
"4489","2903","86319"
"4490","2904","86371"
"4491","2905","86352"
"4492","2906","86361"
"4493","2907","86372"
"4494","2908","86371"
"4495","2909","86313"
"4497","2909","86314"
"4496","2909","86315"
"4498","2909","86316"
"4501","2910","86312"
"4500","2910","86318"
"4499","2910","86319"
"4503","2911","86317"
"4504","2911","86319"
"4502","2911","86361"
"4505","2912","86319"
"4506","2913","86318"
"4507","2914","86111"
"4508","2915","86361"
"4509","2916","86352"
"4510","2917","86361"
"4511","2918","86362"
"4512","2919","86353"
"4513","2920","86382"
"4514","2921","86381"
"4515","2922","86372"
"4516","2923","86374"
"4517","2923","86375"
"4519","2923","86376"
"4521","2923","86377"
"4520","2923","86378"
"4518","2923","86379"
"4525","2924","86411"
"4529","2924","86412"
"4522","2924","86413"
"4530","2924","86414"
"4527","2924","86415"
"4524","2924","86416"
"4528","2924","86417"
"4526","2924","86418"
"4523","2924","86419"
"4531","2925","86452"
"4532","2926","86419"
"4533","2927","86452"
"4534","2928","86419"
"4535","2929","86419"
"4536","2930","86461"
"4537","2931","86419"
"4538","2932","86413"
"4539","2933","86461"
"4540","2934","86461"
"4541","2935","86452"
"4543","2936","87111"
"4542","2936","87112"
"4544","2936","87116"
"4545","2937","87152"
"4546","2938","87171"
"4547","2939","87182"
"4548","2940","87161"
"4549","2941","87153"
"4550","2942","87171"
"4551","2943","87172"
"4552","2944","87171"
"4553","2945","87152"
"4554","2946","87171"
"4555","2947","87161"
"4556","2948","87181"
"4557","2949","87181"
"4558","2950","87182"
"4559","2951","87172"
"4560","2952","87171"
"4561","2953","87152"
"4562","2954","87152"
"4566","2955","87113"
"4563","2955","87114"
"4564","2955","87115"
"4565","2955","87116"
"4568","2956","87116"
"4567","2956","87171"
"4569","2957","87153"
"4574","2958","87211"
"4575","2958","87212"
"4572","2958","87213"
"4571","2958","87214"
"4573","2958","87215"
"4576","2958","87216"
"4570","2958","87217"
"4577","2959","87272"
"4578","2960","87257"
"4579","2961","87284"
"4580","2962","87271"
"4581","2963","87271"
"4582","2964","86754"
"4583","2965","86752"
"4584","2966","86753"
"4585","2967","86756"
"4586","2968","86757"
"4587","2969","86753"
"4588","2970","86754"
"4589","2971","86753"
"4590","2972","86757"
"4591","2973","86752"
"4592","2974","86571"
"4593","2975","86581"
"4594","2976","86582"
"4595","2977","86583"
"4596","2978","86572"
"4597","2979","86584"
"4598","2980","86581"
"4599","2981","86583"
"4600","2982","86571"
"4601","2983","86472"
"4602","2984","86462"
"4603","2985","86463"
"4604","2986","86464"
"4605","2987","86464"
"4606","2988","86472"
"4607","2989","86472"
"4608","2990","85912"
"4613","2990","85913"
"4610","2990","85914"
"4612","2990","85916"
"4611","2990","85917"
"4609","2990","85918"
"4614","2991","85973"
"4615","2992","85982"
"4616","2993","85981"
"4617","2994","85972"
"4618","2995","85974"
"4619","2996","85972"
"4621","2997","85981"
"4620","2997","85982"
"4622","2998","85974"
"4623","2999","85983"
"4624","3000","87261"
"4625","3001","87253"
"4626","3002","87252"
"4627","3003","87262"
"4628","3004","87261"
"4629","3005","87254"
"4630","3006","87263"
"4631","3007","87252"
"4632","3008","87262"
"4633","3009","87255"
"4634","3010","87252"
"4635","3011","86692"
"4636","3012","86691"
"4637","3013","86681"
"4638","3014","86683"
"4640","3015","86611"
"4644","3015","86612"
"4641","3015","86613"
"4642","3015","86615"
"4643","3015","86616"
"4639","3015","86682"
"4645","3016","86685"
"4646","3017","86684"
"4647","3018","86685"
"4648","3019","86683"
"4649","3020","85363"
"4650","3021","85367"
"4651","3022","85367"
"4652","3023","85367"
"4653","3024","85367"
"4654","3025","85364"
"4655","3026","85364"
"4656","3027","85364"
"4657","3028","85365"
"4658","3029","85363"
"4659","3030","85223"
"4660","3031","85223"
"4661","3032","85391"
"4662","3033","85351"
"4663","3034","85361"
"4664","3035","85362"
"4665","3036","85391"
"4666","3037","85393"
"4667","3038","85391"
"4668","3039","85391"
"4669","3040","85392"
"4670","3041","85353"
"4671","3042","85353"
"4672","3043","85368"
"4673","3044","85361"
"4674","3045","85369"
"4675","3046","85364"
"4676","3047","85362"
"4677","3047","85363"
"4678","3048","85364"
"4679","3049","85763"
"4680","3050","85763"
"4681","3051","85718"
"4682","3052","85766"
"4683","3053","85765"
"4684","3054","85765"
"4685","3055","85392"
"4686","3056","41354"
"4687","3057","41356"
"4688","3058","41373"
"4689","3059","41384"
"4690","3060","41374"
"4691","3061","41371"
"4692","3062","41383"
"4693","3063","41355"
"4694","3064","41362"
"4695","3065","41353"
"4696","3066","41382"
"4697","3067","41352"
"4698","3068","41381"
"4699","3069","41361"
"4700","3070","41385"
"4701","3071","41372"
"4702","3072","41362"
"4703","3073","41374"
"4704","3074","41363"
"4705","3075","41384"
"4706","3076","41353"
"4707","3076","41385"
"4708","3077","41352"
"4709","3078","41311"
"4711","3078","41312"
"4710","3078","41315"
"4712","3078","41316"
"4713","3079","41314"
"4714","3079","41371"
"4715","3080","41374"
"4716","3081","41358"
"4717","3082","41371"
"4719","3083","41371"
"4718","3083","41373"
"4720","3084","41361"
"4721","3085","41357"
"4722","3086","95231"
"4723","3086","95249"
"4724","3087","95115"
"4727","3087","95161"
"4726","3087","95162"
"4725","3087","95163"
"4728","3088","95251"
"4729","3088","95252"
"4731","3088","95253"
"4730","3088","95254"
"4734","3088","95256"
"4735","3088","95257"
"4733","3088","95258"
"4732","3088","95259"
"4738","3089","95113"
"4737","3089","95114"
"4736","3089","95116"
"4739","3090","95231"
"4740","3090","95232"
"4741","3090","95234"
"4744","3091","95124"
"4742","3091","95125"
"4745","3091","95126"
"4743","3091","95129"
"4747","3092","95238"
"4746","3092","95239"
"4748","3093","95117"
"4750","3093","95118"
"4749","3093","95119"
"4758","3094","95111"
"4755","3094","95112"
"4751","3094","95113"
"4756","3094","95119"
"4752","3094","95121"
"4753","3094","95122"
"4754","3094","95123"
"4757","3094","95124"
"4759","3095","95231"
"4760","3095","95246"
"4761","3096","95127"
"4763","3096","95128"
"4762","3096","95129"
"4764","3097","95763"
"4765","3098","95752"
"4766","3099","95774"
"4767","3100","95765"
"4768","3101","95782"
"4769","3102","95771"
"4770","3103","95761"
"4771","3104","95781"
"4772","3105","95775"
"4773","3106","95753"
"4774","3107","95762"
"4775","3108","95773"
"4776","3109","95772"
"4777","3110","95772"
"4778","3111","95775"
"4779","3112","95765"
"4780","3113","95774"
"4781","3114","95751"
"4782","3115","95752"
"4783","3116","95751"
"4784","3117","95751"
"4785","3118","95772"
"4786","3119","95773"
"4787","3120","95772"
"4788","3121","95811"
"4790","3121","95812"
"4789","3121","95813"
"4791","3122","95852"
"4792","3123","95853"
"4793","3124","95861"
"4794","3125","95862"
"4795","3126","95856"
"4796","3127","95858"
"4797","3128","95857"
"4798","3129","95863"
"4799","3130","95855"
"4800","3131","95864"
"4801","3132","95854"
"4802","3133","95856"
"4803","3134","95862"
"4804","3135","95861"
"4805","3136","95863"
"4806","3137","95854"
"4807","3138","95858"
"4808","3139","95858"
"4812","3140","95811"
"4811","3140","95815"
"4810","3140","95817"
"4809","3140","95818"
"4816","3141","95812"
"4813","3141","95814"
"4815","3141","95815"
"4814","3141","95816"
"4817","3142","95856"
"4818","3143","95683"
"4819","3144","95682"
"4820","3145","95692"
"4821","3146","95684"
"4822","3147","95681"
"4823","3148","95691"
"4824","3149","95693"
"4825","3150","95694"
"4826","3151","95694"
"4827","3152","95694"
"4828","3153","95683"
"4829","3154","95661"
"4830","3155","95651"
"4831","3156","95661"
"4833","3157","95615"
"4832","3157","95616"
"4834","3157","95617"
"4835","3158","95618"
"4836","3158","95619"
"4839","3159","95611"
"4837","3159","95612"
"4838","3159","95613"
"4840","3159","95614"
"4843","3160","95371"
"4841","3160","95614"
"4842","3160","95615"
"4844","3161","95694"
"4845","3162","95682"
"4846","3163","95692"
"4847","3164","95692"
"4848","3165","95661"
"4849","3166","95651"
"4850","3167","95693"
"4854","3168","95539"
"4851","3168","95545"
"4852","3168","95546"
"4853","3168","95547"
"4856","3169","95551"
"4855","3169","95552"
"4860","3169","95553"
"4859","3169","95554"
"4858","3169","95556"
"4857","3169","95558"
"4861","3170","95513"
"4864","3170","95514"
"4863","3170","95515"
"4862","3170","95516"
"4865","3170","95541"
"4867","3171","95521"
"4869","3171","95524"
"4872","3171","95525"
"4866","3171","95526"
"4871","3171","95527"
"4868","3171","95528"
"4870","3171","95529"
"4876","3172","95531"
"4879","3172","95532"
"4875","3172","95533"
"4874","3172","95535"
"4877","3172","95536"
"4873","3172","95537"
"4878","3172","95538"
"4880","3173","95551"
"4883","3173","95555"
"4884","3173","95557"
"4881","3173","95558"
"4882","3173","95559"
"4885","3174","95511"
"4889","3174","95512"
"4886","3174","95521"
"4887","3174","95522"
"4888","3174","95523"
"4892","3175","95511"
"4891","3175","95542"
"4893","3175","95543"
"4890","3175","95544"
"4894","3176","95764"
"4895","3177","95764"
"4896","3178","95762"
"4897","3179","95885"
"4898","3180","95881"
"4899","3181","95883"
"4900","3182","95883"
"4901","3183","95872"
"4902","3184","95871"
"4903","3185","95884"
"4904","3186","95882"
"4905","3187","95881"
"4906","3188","95881"
"4907","3189","95872"
"4908","3190","95883"
"4909","3191","95871"
"4910","3192","95885"
"4911","3193","95884"
